Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
the-north-face-t-shirt,,,,,,,,S,,Blue,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/d2_4438cd2f-303c-40f8-a884-7cab92e1a66c.jpg?v=1483588959,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/d2_4438cd2f-303c-40f8-a884-7cab92e1a66c.jpg?v=1483588959,kg,
the-north-face-t-shirt,,,,,,,,S,,Pink,,,"",0,,1,deny,manual,51.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/d3_3bf7a333-9983-47b4-8490-4dc7019ae670.jpg?v=1483588959,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/d3_3bf7a333-9983-47b4-8490-4dc7019ae670.jpg?v=1483588959,kg,
barbour-t-shirt-international,Barbour T-shirt International,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","100$ - 149$, Gray, M, Red, XL",true,Size,M,Color,Gray,,,"",0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/b4.jpg?v=1483588834,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/b1.jpg?v=1483588835,kg,
barbour-t-shirt-international,,,,,,,,M,,Beige,,,"",0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/b1.jpg?v=1483588835,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/b4.jpg?v=1483588834,kg,
barbour-t-shirt-international,,,,,,,,XL,,Gray,,,"",0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/b2.jpg?v=1483588836,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/b3.jpg?v=1483588839,kg,
barbour-t-shirt-international,,,,,,,,XL,,Beige,,,"",0,,1,deny,manual,100.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/b3.jpg?v=1483588839,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/b2.jpg?v=1483588836,kg,
sleeve-blue-cross-t-shirt,Sleeve Blue Cross T-Shirt,"<p>The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points. The main compartment of our bag is made using only two large pieces of 100% full-grain boot leather. Two outside pockets for quick access to gear. Shoulder straps are adjustable from both ends and flair out at the bottom to accommodate all body types. Rivets at all stress points</p>
<p>[lang2]</p>
<p>Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress. Le compartiment principal de notre sac est fabriqué à l'aide de deux gros morceaux de 100% cuir de démarrage pleine fleur. Deux poches extérieures pour un accès rapide aux engins. Les bretelles sont réglables des deux extrémités et Flair au fond pour accueillir tous les types de corps. Rivets à tous les points de stress</p>",mr.bara-01,"","0 - 49$, Beige, Gray, XS",true,Size,xs,Color,Gray,,,#ABC123456,0,,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/m4.jpg?v=1483590557,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/m4.jpg?v=1483590557,kg,
sleeve-blue-cross-t-shirt,,,,,,,,xs,,Beige,,,#ABC123455,0,,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/m1.jpg?v=1483590558,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/m1.jpg?v=1483590558,kg,
sleeve-blue-cross-t-shirt,,,,,,,,L,,Gray,,,#ABC12,0,,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/m2.jpg?v=1483590559,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/m2.jpg?v=1483590559,kg,
sleeve-blue-cross-t-shirt,,,,,,,,L,,Beige,,,#ABC123,0,,1,deny,manual,25.00,,true,true,"",https://cdn.shopify.com/s/files/1/1420/8010/products/m3.jpg?v=1483590560,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1420/8010/products/m3.jpg?v=1483590560,kg,
